Reference, Quantity, Value, Footprint, Datasheet
C1 C2 ,2,"120n","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
J1 ,1,"Konstantstromquelle","Package_TO_SOT_THT:TO-92L_Inline_Wide","~"
J2 ,1,"+5V","Connector_Pin:Pin_D0.9mm_L10.0mm_W2.4mm_FlatFork","~"
J3 ,1,"Halte-Pin","Connector_Pin:Pin_D0.9mm_L10.0mm_W2.4mm_FlatFork","~"
Q1 ,1,"BSS138","Package_TO_SOT_SMD:SOT-23","https://www.fairchildsemi.com/datasheets/BS/BSS138.pdf"
R1 ,1,"10k Reserve","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
R2 ,1,"10k","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
R3 ,1,"1k","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
RV1 ,1,"10k","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","~"
U1 ,1,"LM4041DIM3-1.2","Package_TO_SOT_SMD:SOT-23","http://www.ti.com/lit/ds/symlink/lm4041-n.pdf"
U2 ,1,"SGM8521","Package_SO:SO-8_3.9x4.9mm_P1.27mm","I:\User_Daten\andi_dir\Dokumente\Technik\Digi-Uhr\SGM8521.pdf"
